page,url,error,timestamp
751,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/751,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:33:15.042133
755,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/755,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:33:15.073757
753,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/753,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:33:15.073757
759,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/759,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:33:15.090290
752,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/752,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:33:15.091287
757,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/757,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:33:15.091287
756,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/756,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:33:15.103921
767,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/767,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:33:37.504706
769,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/769,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:33:37.522184
761,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/761,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:33:37.523694
765,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/765,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:33:37.604249
774,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/774,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:33:37.605252
772,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/772,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:33:37.606257
777,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/777,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:33:37.614801
773,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/773,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:33:37.630284
778,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/778,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:33:37.677345
762,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/762,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:33:37.677345
787,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/787,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:34:00.079129
783,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/783,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:34:00.089635
784,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/784,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:34:00.090143
786,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/786,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:34:00.091146
785,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/785,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:34:00.091146
794,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/794,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:34:00.102665
791,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/791,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:34:00.119105
798,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/798,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:34:00.135131
796,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/796,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:34:00.136134
800,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/800,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:34:00.136134
782,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/782,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:34:00.198722
790,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/790,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:34:00.198722
781,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/781,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:34:00.198722
789,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/789,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:34:00.199722
788,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/788,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:34:00.200718
803,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/803,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:34:22.646008
802,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/802,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:34:22.661226
804,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/804,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:34:22.676823
807,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/807,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:34:22.737877
809,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/809,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:34:22.780337
811,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/811,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:34:22.858633
816,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/816,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:34:22.874778
814,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/814,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:34:22.875772
815,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/815,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:34:22.875772
817,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/817,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:34:22.903989
818,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/818,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:34:22.934860
822,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/822,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:34:45.358192
828,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/828,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:34:45.359190
821,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/821,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:34:45.359190
830,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/830,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:34:45.359190
832,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/832,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:34:45.384744
835,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/835,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:34:45.398231
842,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/842,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:35:08.177759
847,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/847,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:35:08.178750
845,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/845,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:35:08.178750
844,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/844,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:35:08.179748
849,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/849,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:35:08.270569
852,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/852,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:35:08.567872
853,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/853,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:35:08.567872
856,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/856,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:35:08.568870
855,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/855,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:35:08.673791
860,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/860,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:35:08.766761
857,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/857,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:35:08.766761
859,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/859,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:35:08.858927
865,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/865,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:35:31.229480
862,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/862,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:35:31.246082
861,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/861,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:35:31.246082
868,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/868,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:35:31.261903
866,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/866,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:35:31.261903
869,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/869,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:35:31.262900
874,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/874,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:35:31.279701
876,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/876,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:35:31.279701
870,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/870,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:35:31.280699
875,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/875,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:35:31.280699
877,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/877,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:35:31.293856
885,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/885,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:35:53.697756
881,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/881,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:35:53.697756
886,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/886,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:35:53.730920
888,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/888,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:35:53.731921
890,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/890,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:35:53.732919
884,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/884,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:35:53.732919
887,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/887,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:35:53.733919
889,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/889,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:35:53.744941
897,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/897,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:35:53.744941
896,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/896,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:35:53.745944
899,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/899,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:35:53.759980
898,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/898,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:35:53.760975
900,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/900,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:35:53.760975
906,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/906,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:36:16.158436
904,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/904,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:36:16.159437
903,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/903,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:36:16.159437
905,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/905,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:36:16.175024
907,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/907,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:36:16.176019
911,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/911,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:36:16.176019
914,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/914,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:36:16.176019
901,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/901,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:36:16.177017
902,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/902,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:36:16.178016
917,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/917,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:36:16.188565
915,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/915,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:36:16.204194
923,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/923,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:36:38.605928
925,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/925,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:36:38.605928
929,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/929,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:36:38.606930
922,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/922,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:36:38.607944
939,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/939,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:36:38.638074
940,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/940,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:36:38.638074
932,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/932,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:36:38.638074
936,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/936,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:36:38.639066
930,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/930,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:36:38.639066
933,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/933,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:36:38.640063
938,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/938,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:36:38.649848
944,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/944,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:37:01.051952
942,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/942,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:37:01.051952
951,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/951,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:37:01.051952
949,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/949,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:37:01.066101
950,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/950,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:37:01.067100
955,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/955,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:37:01.083645
959,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/959,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:37:01.083645
953,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/953,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:37:01.083645
952,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/952,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:37:01.084669
954,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/954,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:37:01.084669
957,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/957,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:37:01.095633
961,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/961,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:37:23.468063
962,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/962,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:37:23.499020
966,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/966,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:37:23.500016
967,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/967,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:37:23.500016
969,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/969,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:37:23.513801
